timestamp,"('Buro 0.6', 'EXTlight IR spectrum')","('Buro 0.6', 'EXTlight full spectrum')","('Buro 0.6', 'EXTlight illuminance')","('Buro 0.6', 'EXTrelative humidity')","('Buro 0.6', 'EXTtemperature')","('Buro 0.6', 'INTrelative humidity')","('Buro 0.6', 'INTtemperature')","('Buro 0.6', 'RADtemperature radiator IN')","('Buro 0.6', 'RADtemperature radiator OUT')","('Buro 0.8', 'EXTlight IR spectrum')","('Buro 0.8', 'EXTlight full spectrum')","('Buro 0.8', 'EXTlight illuminance')","('Buro 0.8', 'EXTrelative humidity')","('Buro 0.8', 'EXTtemperature')","('Buro 0.8', 'INTrelative humidity')","('Buro 0.8', 'INTtemperature')","('Buro 0.8', 'RADtemperature radiator IN')","('Buro 0.8', 'RADtemperature radiator OUT')","('Buro 3.9', 'EXTlight IR spectrum')","('Buro 3.9', 'EXTlight full spectrum')","('Buro 3.9', 'EXTlight illuminance')","('Buro 3.9', 'EXTrelative humidity')","('Buro 3.9', 'EXTtemperature')","('Buro 3.9', 'INTrelative humidity')","('Buro 3.9', 'INTtemperature')","('Buro 3.9', 'RADtemperature radiator IN')","('Buro 3.9', 'RADtemperature radiator OUT')","('Dach', 'WEAlight IR spectrum')","('Dach', 'WEAlight full spectrum')","('Dach', 'WEAlight illuminance')","('Dach', 'WEArain')","('Dach', 'WEArelative humidity')","('Dach', 'WEAtemperature')","('Dach', 'WEAwind direction')","('Dach', 'WEAwind speed')","('Heizung -1.3', 'OILoil consumption')","('Heizung -1.3', 'OILtemperature burner IN')","('Heizung -1.3', 'OILtemperature burner OUT')","('Treppe 0.1', 'INTrelative humidity')","('Treppe 0.1', 'INTtemperature')","('Treppe 3.1', 'INTrelative humidity')","('Treppe 3.1', 'INTtemperature')"
2013-01-30 10:00:00,1817.988461545558,4367.30664336374,1578.8975524546486,82.49255245464876,8.194825181921484,29.54482518192148,22.569370636466942,39.90937063646694,37.240279727376034,,,,,,26.916643363739666,21.796643363739665,40.6448251819215,36.133007000103305,82.939976697073,235.739976697073,1750.4733100304065,81.06731003040633,8.10331003040633,39.419976697073,20.583976697073,33.58331003040633,38.44864336373968,,,,,,,,,-1.1076423505460467,35.786643363739664,40.009500506596815,43.97300700010331,17.468461545557847,43.535976697073,16.961976697072995
2013-01-30 11:00:00,3503.924355547521,4878.378901002066,593.1516282747938,76.6861737293393,10.509810092975648,30.116173729339287,22.871628274793824,40.90799191115746,37.53253736570293,,,,,,26.791628274793833,22.12253736570293,40.50526463843019,36.193446456612016,309.5698100929757,863.3031434263089,6294.969810092975,71.20914342630901,11.37114342630898,38.04047675964232,21.065810092975653,34.21247675964232,38.69914342630898,,,,,,,,,-0.5501899070243517,36.34181009297565,40.09181009297565,43.80981009297565,17.61344645661201,42.96047675964231,17.156476759642317
2013-01-30 12:00:00,4767.189861768627,4939.0534981322635,63.735316314081786,76.10031631408181,14.669407223172701,35.68622540499088,26.127134495899973,42.21986176862725,39.947134495899974,,,,,,30.662589041354526,25.58258904135452,42.70349813226362,39.07804358680906,400.7201647989302,1118.8534981322637,8204.853498132261,68.34616479893029,15.91549813226361,42.17683146559694,25.09683146559694,37.508498132263604,40.87635527512074,,,,,,,,,2.1347481322636086,38.87099813226361,42.897873132263605,46.9434981322636,20.77167995044542,46.06616479893027,20.300164798930275
2013-01-30 13:00:00,3656.8295517376346,4889.781932690016,535.0200279281112,73.30240888049212,15.581932690015938,34.023742213825464,26.397742213825463,41.64756039564363,39.261196759280004,,,,,,31.114833122916373,25.917560395643644,41.90937857746182,38.5121058501891,211.23907554715876,591.4390755471588,4364.439075547159,67.5630755471588,16.430408880492127,43.130408880492126,25.603075547158795,36.48002792811118,40.06145649953975,,,,,,,,,2.3822128020607582,37.942212802060766,41.867506919707814,47.93665130473455,20.947560395643645,46.558408880492124,20.62174221382546
2013-01-30 14:00:00,1979.483401423541,4776.528855968995,1834.9379468780867,71.62976505990497,13.143401423541311,31.676128696268588,24.29249233263222,39.713401423541306,37.16612869626859,,,,,,29.3102196053595,23.843219605359497,40.087946878086775,36.31612869626859,251.69855293869284,714.6318862720262,5337.298552938692,64.94788627202617,14.191886272026164,42.13988627202615,23.863886272026168,33.57788627202617,38.102552938692824,,,,,,,,,0.25896960535949687,35.993344605359496,40.4977196053595,44.70340142354131,18.937946878086766,44.4112196053595,18.53455293869283
2013-01-30 15:00:00,1430.1938444891912,3384.693844489191,1218.739299034646,68.71793539828215,13.357935398282144,31.56657176191851,24.007480852827605,39.2683899437367,36.95202630737306,,,,,,29.824662671009413,23.813662671009418,39.19657176191852,34.712935398282156,67.27566267100943,193.1423293376761,1460.0089960043429,63.167662671009424,13.87166267100942,41.88766267100943,23.240329337676084,28.51832933767609,32.697662671009425,,,,,,,,,-0.043087328990580945,36.056912671009435,39.548162671009415,44.05866267100942,18.83466267100942,43.650996004342765,18.350329337676087
2013-01-30 16:00:00,465.25802334642,1239.4852960736928,528.6216597100564,65.83620516460181,13.527568800965451,31.503477891874542,23.880477891874538,38.74802334642,37.01529607369273,,,,,,29.63893243732909,23.678932437329088,33.73711425551091,27.09529607369273,19.47014455854121,57.0701445585412,440.2034778918745,60.792049320445976,13.985620749017404,41.91081122520788,23.42481122520788,25.587477891874542,27.68347789187455,,,,,,,,,-0.14027210812545549,36.08847789187454,39.317852891874544,45.98620516460182,19.25256880096545,44.884811225207876,18.310144558541207
2013-01-30 17:00:00,25.73225808433203,80.5049853570593,42.45953081160476,71.20043990251386,14.15634899342294,32.528621720695675,24.6558944479684,39.682258084332034,37.52316717524113,,,,,,30.676803538877486,24.582258084332032,38.19316717524113,27.06316717524112,1.265591417665366,3.3989247509986993,29.265591417665362,68.61225808433204,14.290924750998698,42.84159141766536,24.54359141766536,25.5489247509987,26.88225808433203,65535.73225808433,65535.73225808433,488.73225808433205,2.0189247509986994,651.4122580843319,-39.26774191566797,3.1767025287764774,93.61781363988759,0.8087286725673268,36.5881404372732,40.1881404372732,45.44862172069567,20.10316717524112,46.50654379861775,19.330829512903456
2013-01-30 18:00:00,1.672048704782206,3.9902305229640245,3.808412341145842,81.76750325023674,13.977957795691298,34.01386688660039,25.611139613873117,40.803866886600375,38.992048704782206,,,,,,31.281139613873115,25.322048704782205,40.32659415932766,28.764775977509487,1.672048704782206,1.672048704782206,1.672048704782206,80.27138203811553,14.00738203811554,45.308715371448876,25.54738203811554,25.81404870478221,26.93938203811554,,,,,,,,,1.7595487047822058,38.04329870478221,41.9957987047822,46.05568506841857,21.087503250236754,46.94562013335364,20.245620133353636
2013-01-30 19:00:00,1.1037175379157458,2.603717537915746,2.603717537915746,84.43276515696337,13.062288966487175,32.88553571973393,24.901899356097566,41.23462662882484,39.06008117427939,,,,,,30.354626628824835,24.68553571973392,40.083717537915746,28.537353901552116,1.1037175379157458,1.1037175379157458,1.1037175379157458,82.37505087124907,13.147050871249078,44.60038420458242,24.825717537915747,24.726384204582416,25.746384204582416,65536.10371753792,65536.10371753792,489.10371753791577,2.6657175379157456,651.7837175379157,-38.89628246208425,4.103717537915745,22.171717537915747,1.1599675379157457,37.986842537915756,41.24496753791574,45.5282629924612,20.561899356097562,46.17657468077289,19.741574680772885
2013-01-30 20:00:00,-0.30356899081665345,1.1964310091833465,1.1964310091833465,87.26688555463788,11.13915828191062,31.243703736456066,23.270976463728797,40.31915828191063,37.63552191827427,,,,,,28.710976463728798,23.18461282736516,38.86734010009244,27.21824919100153,-0.30356899081665345,-0.30356899081665345,-0.30356899081665345,86.34309767585002,11.135097675850014,42.70443100918335,23.465764342516675,23.191764342516677,24.012431009183356,,,,,,,,,-0.22231899081665346,36.62643100918335,40.67830600918335,43.5609764637288,19.233703736456075,44.33643100918335,18.341097675850012
2013-01-30 21:00:00,-0.7796973685482324,0.49302990417904036,0.49302990417904036,86.35302990417905,9.960302631451766,30.67575717690632,22.778484449633584,39.05302990417905,37.02484808599722,,,,,,28.15939354054268,22.533029904179045,38.437575358724494,27.16030263145177,-0.7796973685482324,-0.7796973685482324,-0.7796973685482324,85.2103026314518,9.878969298118434,41.95496929811842,22.900302631451773,22.562302631451768,23.12096929811844,65534.22030263145,65534.22030263145,487.2203026314518,11.370302631451768,649.9003026314517,-40.779697368548234,-0.7796973685482324,1.3403026314517676,-0.6930307018815657,36.20430263145177,39.678302631451764,42.4175753587245,18.869393540542674,43.76096929811843,17.928302631451768
2013-01-30 22:00:00,0.45292769126990684,2.134745873088089,2.134745873088089,81.093836782179,10.367927691269905,32.121109509451735,23.62929132763355,33.72656405490628,31.515654963997186,,,,,,29.57838223672445,23.518382236724452,29.794745873088086,30.654745873088093,0.45292769126990684,0.45292769126990684,0.45292769126990684,80.38578483412705,10.247927691269908,43.43826102460323,23.285594357936574,23.545594357936576,23.807594357936576,65535.45292769127,65535.45292769127,488.4529276912699,1.847927691269907,651.1329276912699,-39.547072308730094,1.952927691269907,328.9429276912699,0.45292769126990684,31.817045338328732,33.87175122068167,42.514745873088074,20.101109509451724,44.56492769126991,19.161594357936572
2013-01-30 23:00:00,1.550456561820887,2.0050020163663413,2.0050020163663413,77.5745474709118,11.219092925457252,33.380456561820885,24.116820198184527,28.92136565272998,27.795002016366343,,,,,,30.72682019818453,24.312274743639072,27.6495474709118,30.106820198184526,1.550456561820887,1.550456561820887,1.550456561820887,76.85402799039231,11.03117084753517,44.536456561820884,23.826456561820887,24.325123228487556,26.73778989515422,65536.55045656182,65536.55045656182,489.5504565618209,1.550456561820887,652.2304565618208,-38.44954343817911,1.550456561820887,22.620456561820887,1.550456561820887,27.636081561820887,29.621706561820886,42.56227474363906,21.12409292545725,44.74759941896374,20.252599418963747
2013-01-31 00:00:00,2.1876738944505667,2.4149466217232938,2.4149466217232938,77.53386437064106,11.579578656355329,34.36767389445057,24.23949207626875,26.592219348996014,26.123128439905116,,,,,,31.508582985359656,24.707673894450565,26.933673894450564,27.994673894450564,2.1876738944505667,2.1876738944505667,2.1876738944505667,76.17034056111724,11.461673894450568,44.695007227783904,24.125007227783897,24.72234056111723,27.096340561117234,65537.18767389446,65537.18767389446,490.18767389445054,2.1876738944505667,652.8676738944505,-37.81232610554943,6.854340561117233,229.31767389445056,2.1876738944505667,26.054548894450566,28.11267389445057,42.47656278333946,21.681007227783894,44.51434056111725,20.90234056111724
2013-01-31 01:00:00,-0.06216692213164032,-0.016712376677094867,-0.016712376677094867,76.8914694415047,8.692833077868361,32.61510580514109,21.538742168777443,22.762378532413813,22.066014896050174,,,,,,29.24683307786836,22.253833077868364,23.852833077868357,24.47083307786836,-0.06216692213164032,-0.06216692213164032,-0.06216692213164032,74.9571664112017,8.571166411201691,41.98849974453503,21.594499744535028,22.26383307786836,24.087833077868357,65534.93783307787,65534.93783307787,487.93783307786833,-0.06216692213164032,650.6178330778683,-40.06216692213164,1.9378330778683597,6.27783307786836,-0.06216692213164032,22.47720807786836,24.403458077868365,39.8732876233229,19.35146944150472,41.57916641120169,18.645833077868353
2013-01-31 02:00:00,-0.39535251380894104,-0.39535251380894104,-0.39535251380894104,72.6760760576196,7.952266533810107,32.66555657710015,20.823738395281964,21.301011122554694,21.117374758918334,,,,,,28.933738395281964,21.737374758918335,22.83919294073651,23.36737475891833,-0.39535251380894104,-0.39535251380894104,-0.39535251380894104,70.61331415285771,7.763314152857724,41.45531415285774,21.03264748619106,21.773933200476776,23.087504629048205,65534.604647486194,65534.604647486194,487.6046474861911,-0.39535251380894104,650.284647486191,-40.39535251380894,3.104647486191059,14.75464748619106,-0.38285251380894103,21.19402248619106,23.003397486191062,38.629192940736516,19.003738395281975,40.60321891476249,18.298933200476768
2013-01-31 03:00:00,-1.4414584570185405,-1.1687311842912678,-1.1687311842912678,71.54990517934507,6.582177906617823,31.67454154298146,19.483541542981463,19.565814270254187,19.139450633890554,,,,,,27.949541542981457,20.486541542981463,21.25308699752691,21.5149051793451,-1.4414584570185405,-1.4414584570185405,-1.4414584570185405,69.60187487631477,6.377874876314791,40.23854154298146,19.769208209648127,20.55520820964813,21.39654154298146,65533.55854154298,65533.55854154298,486.55854154298146,-1.4333334570185405,649.2385415429817,-41.44145845701854,3.1835415429814597,15.129791542981458,-1.435576104077364,19.598541542981458,23.046776837099106,37.100359724799645,17.896723361163275,38.855208209648126,17.23654154298146
