Date/Time,EMS:All Zones Total Heating Energy {J}(Hourly),EMS:All Zones Total Heating Energy {J}(Monthly),EMS:All Zones Total Heating Energy {J}(RunPeriod),EMS:All Zones Total Cooling Energy {J}(Hourly),EMS:All Zones Total Cooling Energy {J}(Monthly),EMS:All Zones Total Cooling Energy {J}(RunPeriod) 
 01/21  23:00:00,82661129.5157022,,,0.0 
 01/21  24:00:00,87080396.5598038,,,0.0 
 01/22  01:00:00,86351420.7612622,,,0.0 
 01/22  02:00:00,84752335.7277852,,,0.0 
 01/22  03:00:00,84320523.6813848,,,0.0 
 01/22  04:00:00,83936911.2835839,,,0.0 
 01/22  05:00:00,83318353.5016177,,,0.0 
 01/22  06:00:00,83322776.1882811,,,0.0 
 01/22  07:00:00,80383764.8373049,,,0.0 
 01/22  08:00:00,74110815.3473394,,,0.0 
 01/22  09:00:00,74349737.2726559,,,0.0 
 01/22  10:00:00,66675122.389069,,,0.0 
 01/22  11:00:00,62193931.2810994,,,0.0 
 01/22  12:00:00,54562491.3665754,,,0.0 
 01/22  13:00:00,57456402.7112655,,,0.0 
 01/22  14:00:00,55182370.1923292,,,0.0 
 01/22  15:00:00,53062136.2638291,,,0.0 
 01/22  16:00:00,55339381.6731353,,,0.0 
 01/22  17:00:00,60237087.3088345,,,0.0 
 01/22  18:00:00,66514014.4915363,,,0.0 
 01/22  19:00:00,70811549.0840486,,,0.0 
 01/22  20:00:00,72579589.8314974,,,0.0 
 01/22  21:00:00,81023485.9309663,,,0.0 
 01/22  22:00:00,83863947.4819101,,,0.0 
 01/22  23:00:00,87104644.4045115,,,0.0 
 01/22  24:00:00,94191580.763748,,,0.0 
 01/23  01:00:00,95939763.6152639,,,0.0 
 01/23  02:00:00,95373311.6741589,,,0.0 
 01/23  03:00:00,94852791.1953118,,,0.0 
 01/23  04:00:00,95080856.889506,,,0.0 
 01/23  05:00:00,95838012.8709951,,,0.0 
 01/23  06:00:00,96496462.2666271,,,0.0 
 01/23  07:00:00,92913229.7484589,,,0.0 
 01/23  08:00:00,86753829.3100977,,,0.0 
 01/23  09:00:00,84042154.5938998,,,0.0 
 01/23  10:00:00,70450570.0411301,,,0.0 
 01/23  11:00:00,56915507.6987118,,,0.0 
 01/23  12:00:00,45263171.7735786,,,0.0 
 01/23  13:00:00,49200517.3383944,,,0.0 
 01/23  14:00:00,49891120.0094083,,,0.0 
 01/23  15:00:00,48532320.7358752,,,0.0 
 01/23  16:00:00,53409167.7761709,,,0.0 
 01/23  17:00:00,57980882.0450235,,,0.0 
 01/23  18:00:00,64744830.4442542,,,0.0 
 01/23  19:00:00,68978675.6646173,,,0.0 
 01/23  20:00:00,69807020.9573211,,,0.0 
 01/23  21:00:00,76026036.5610544,,,0.0 
 01/23  22:00:00,75500939.6328433,,,0.0 
 01/23  23:00:00,75627448.9602633,,,0.0 
 01/23  24:00:00,80442798.3181718,,,0.0 
 01/24  01:00:00,81125838.8211699,,,0.0 
 01/24  02:00:00,82806239.87646,,,0.0 
 01/24  03:00:00,83773958.8569389,,,0.0 
 01/24  04:00:00,83794362.1124655,,,0.0 
 01/24  05:00:00,84085726.7910418,,,0.0 
 01/24  06:00:00,83996272.3574948,,,0.0 
 01/24  07:00:00,78762628.5801672,,,0.0 
 01/24  08:00:00,70416039.2389096,,,0.0 
 01/24  09:00:00,72187947.4629765,,,0.0 
 01/24  10:00:00,67774312.2202896,,,0.0 
 01/24  11:00:00,63552160.4416036,,,0.0 
 01/24  12:00:00,56246011.0043827,,,0.0 
 01/24  13:00:00,63071040.6486413,,,0.0 
 01/24  14:00:00,65241163.1184537,,,0.0 
 01/24  15:00:00,62353985.06271,,,0.0 
 01/24  16:00:00,62954657.4996353,,,0.0 
 01/24  17:00:00,64986894.9417194,,,0.0 
 01/24  18:00:00,69772582.1033285,,,0.0 
 01/24  19:00:00,72837993.4407887,,,0.0 
 01/24  20:00:00,73736149.8649964,,,0.0 
 01/24  21:00:00,80467661.4951408,,,0.0 
 01/24  22:00:00,80887064.9192908,,,0.0 
 01/24  23:00:00,81603337.3545323,,,0.0 
 01/24  24:00:00,86717184.2524407,,,0.0 
 01/25  01:00:00,87180029.7977183,,,0.0 
 01/25  02:00:00,87681667.8095239,,,0.0 
 01/25  03:00:00,88218472.2214445,,,0.0 
 01/25  04:00:00,88807315.8198686,,,0.0 
 01/25  05:00:00,89438614.5462647,,,0.0 
 01/25  06:00:00,90095204.9416422,,,0.0 
 01/25  07:00:00,86523009.2826009,,,0.0 
 01/25  08:00:00,79457637.9236017,,,0.0 
 01/25  09:00:00,78485263.0296155,,,0.0 
 01/25  10:00:00,70089380.229999,,,0.0 
 01/25  11:00:00,63749074.0059029,,,0.0 
 01/25  12:00:00,53670425.2445098,,,0.0 
 01/25  13:00:00,61644185.0080654,,,0.0 
 01/25  14:00:00,62471526.8663038,,,0.0 
 01/25  15:00:00,60907677.4118489,,,0.0 
 01/25  16:00:00,63525965.1624548,,,0.0 
 01/25  17:00:00,66821974.5812678,,,0.0 
 01/25  18:00:00,71963976.6550841,,,0.0 
 01/25  19:00:00,74990055.355609,,,0.0 
 01/25  20:00:00,76085660.4751179,,,0.0 
 01/25  21:00:00,83583914.1324804,,,0.0 
 01/25  22:00:00,85202736.9910788,,,0.0 
 01/25  23:00:00,86324134.5773984,,,0.0 
 01/25  24:00:00,91391932.318269,,,0.0 
 01/26  01:00:00,92031761.1594117,,,0.0 
 01/26  02:00:00,93200605.7039501,,,0.0 
 01/26  03:00:00,95583313.1767405,,,0.0 
 01/26  04:00:00,96906743.7795835,,,0.0 
 01/26  05:00:00,97384656.2703551,,,0.0 
 01/26  06:00:00,97799569.0285474,,,0.0 
 01/26  07:00:00,93629932.6376658,,,0.0 
 01/26  08:00:00,86040023.4665204,,,0.0 
 01/26  09:00:00,84391756.0645226,,,0.0 
 01/26  10:00:00,75235769.2764722,,,0.0 
 01/26  11:00:00,67125328.7847252,,,0.0 
 01/26  12:00:00,54045698.0947617,,,0.0 
 01/26  13:00:00,57332044.8953226,,,0.0 
 01/26  14:00:00,58832384.1678313,,,0.0 
 01/26  15:00:00,57534767.1337825,,,0.0 
 01/26  16:00:00,59356924.8759167,,,0.0 
 01/26  17:00:00,65023126.5514097,,,0.0 
 01/26  18:00:00,71762272.8141101,,,0.0 
 01/26  19:00:00,76413363.402087,,,0.0 
 01/26  20:00:00,78413311.9778915,,,0.0 
 01/26  21:00:00,85599105.0908121,,,0.0 
 01/26  22:00:00,86434979.2206148,,,0.0 
 01/26  23:00:00,86688636.9900378,,,0.0 
 01/26  24:00:00,90754625.7887556,,,0.0 
 01/27  01:00:00,90052517.2706863,,,0.0 
 01/27  02:00:00,89684268.516599,,,0.0 
 01/27  03:00:00,90221888.699883,,,0.0 
 01/27  04:00:00,91800184.5643819,,,0.0 
 01/27  05:00:00,94423339.2686797,,,0.0 
 01/27  06:00:00,96601516.637596,,,0.0 
 01/27  07:00:00,93519674.467857,,,0.0 
 01/27  08:00:00,86271625.3886913,,,0.0 
 01/27  09:00:00,82442430.7012469,,,0.0 
 01/27  10:00:00,68855980.5612951,,,0.0 
 01/27  11:00:00,57619458.6247614,,,0.0 
 01/27  12:00:00,50172138.038982,,,0.0 
 01/27  13:00:00,55466355.4637503,,,0.0 
 01/27  14:00:00,58212133.4114523,,,0.0 
 01/27  15:00:00,55940204.5797603,,,0.0 
 01/27  16:00:00,58008743.9406905,,,0.0 
 01/27  17:00:00,60408129.8534599,,,0.0 
 01/27  18:00:00,65127751.2620382,,,0.0 
 01/27  19:00:00,67652144.1163783,,,0.0 
 01/27  20:00:00,67406345.8810765,,,0.0 
 01/27  21:00:00,73182234.3235566,,,0.0 
 01/27  22:00:00,73425308.6004501,,,0.0 
 01/27  23:00:00,73805836.5991217,,,0.0 
 01/27  24:00:00,78349830.0173452,,,0.0 
 01/28  01:00:00,78459196.6014052,,,0.0 
 01/28  02:00:00,78615418.5078593,,,0.0 
 01/28  03:00:00,78948426.2809499,,,0.0 
 01/28  04:00:00,79334266.1497595,,,0.0 
 01/28  05:00:00,79540771.5723559,,,0.0 
 01/28  06:00:00,79843538.9865953,,,0.0 
 01/28  07:00:00,75870252.9393028,,,0.0 
 01/28  08:00:00,68380710.8794041,,,0.0 
 01/28  09:00:00,69519937.7934457,,,0.0 
 01/28  10:00:00,62484153.4793833,,,0.0 
 01/28  11:00:00,56546245.7916412,,,0.0 
 01/28  12:00:00,49263411.1242843,,,0.0 
 01/28  13:00:00,54461139.3102435,,,0.0 
 01/28  14:00:00,52537474.657637,,,0.0 
 01/28  15:00:00,47032168.651378,,,0.0 
 01/28  16:00:00,50041939.316302,,,0.0 
 01/28  17:00:00,54710787.12308,,,0.0 
 01/28  18:00:00,60494602.0945227,,,0.0 
 01/28  19:00:00,63865521.5862424,,,0.0 
 01/28  20:00:00,64486158.3579762,,,0.0 
 01/28  21:00:00,71629316.2010289,,,0.0 
 01/28  22:00:00,72447984.2217509,,,0.0 
 01/28  23:00:00,72388310.6289944,,,0.0 
 01/28  24:00:00,75976919.9236703,,,0.0 
 01/29  01:00:00,75145397.5490584,,,0.0 
 01/29  02:00:00,74325781.4704799,,,0.0 
 01/29  03:00:00,73607740.4287672,,,0.0 
 01/29  04:00:00,73147913.2532487,,,0.0 
 01/29  05:00:00,73007639.8558207,,,0.0 
 01/29  06:00:00,72964600.5336106,,,0.0 
 01/29  07:00:00,69032736.6283062,,,0.0 
 01/29  08:00:00,61967177.2263003,,,0.0 
 01/29  09:00:00,61413849.9864769,,,0.0 
 01/29  10:00:00,53559478.2694572,,,0.0 
 01/29  11:00:00,47133660.9482275,,,0.0 
 01/29  12:00:00,41375979.361457,,,0.0 
 01/29  13:00:00,47963117.5137395,,,0.0 
 01/29  14:00:00,51046762.5622883,,,0.0 
 01/29  15:00:00,49363934.5784574,,,0.0 
 01/29  16:00:00,50304755.4035655,,,0.0 
 01/29  17:00:00,51679561.6302238,,,0.0 
 01/29  18:00:00,55454822.782177,,,0.0 
 01/29  19:00:00,57472638.8034942,,,0.0 
 01/29  20:00:00,57726579.6999025,,,0.0 
 01/29  21:00:00,63488498.7549704,,,0.0 
 01/29  22:00:00,63222245.4961943,,,0.0 
 01/29  23:00:00,62922677.4563467,,,0.0 
 01/29  24:00:00,66974125.4430863,,,0.0 
 01/30  01:00:00,66514061.9505455,,,0.0 
 01/30  02:00:00,65934622.3644726,,,0.0 
 01/30  03:00:00,65757410.6528056,,,0.0 
 01/30  04:00:00,65282129.94984,,,0.0 
 01/30  05:00:00,65048965.879518,,,0.0 
 01/30  06:00:00,65576627.3567228,,,0.0 
 01/30  07:00:00,62111168.7455715,,,0.0 
 01/30  08:00:00,54399350.7848437,,,0.0 
 01/30  09:00:00,52739539.6143647,,,0.0 
 01/30  10:00:00,47609096.2241977,,,0.0 
 01/30  11:00:00,40922616.9463659,,,0.0 
 01/30  12:00:00,32798495.2762119,,,0.0 
 01/30  13:00:00,37597565.3355328,,,0.0 
 01/30  14:00:00,38263300.1295264,,,0.0 
 01/30  15:00:00,35948672.3730115,,,0.0 
 01/30  16:00:00,37714412.3028705,,,0.0 
 01/30  17:00:00,39953327.5059032,,,0.0 
 01/30  18:00:00,44322995.8186111,,,0.0 
 01/30  19:00:00,46861176.0523194,,,0.0 
 01/30  20:00:00,47263701.827595,,,0.0 
 01/30  21:00:00,52876300.0968039,,,0.0 
 01/30  22:00:00,53587046.4816096,,,0.0 
 01/30  23:00:00,54410818.8621568,,,0.0 
 01/30  24:00:00,59195952.2690703,,,0.0 
 01/31  01:00:00,59985811.7001508,,,0.0 
 01/31  02:00:00,61073429.7524223,,,0.0 
 01/31  03:00:00,62418593.6453298,,,0.0 
 01/31  04:00:00,63494068.7468618,,,0.0 
 01/31  05:00:00,64181009.5899483,,,0.0 
 01/31  06:00:00,65497642.4556174,,,0.0 
 01/31  07:00:00,62782534.4381396,,,0.0 
 01/31  08:00:00,55974163.2307331,,,0.0 
 01/31  09:00:00,50526120.534184,,,0.0 
 01/31  10:00:00,37666577.4764659,,,0.0 
 01/31  11:00:00,30860323.7021428,,,0.0 
 01/31  12:00:00,25002223.2504908,,,0.0 
 01/31  13:00:00,27121447.3007799,,,0.0 
 01/31  14:00:00,27377132.4928565,,,0.0 
 01/31  15:00:00,25210421.5497451,,,0.0 
 01/31  16:00:00,27100580.4586771,,,0.0 
 01/31  17:00:00,29753104.5281263,,,0.0 
 01/31  18:00:00,33561027.513689,,,0.0 
 01/31  19:00:00,35962782.5261734,,,0.0 
 01/31  20:00:00,36663300.0136869,,,0.0 
 01/31  21:00:00,41916608.5590525,,,0.0 
 01/31  22:00:00,42447877.6694906,,,0.0 
 01/31  23:00:00,43133907.1679329,,,0.0 
 01/31  24:00:00,48017962.0689102,50009138348.9186,,0.0,0.0 
 02/01  01:00:00,49210106.0192431,,,0.0 
 02/01  02:00:00,50192164.6490623,,,0.0 
 02/01  03:00:00,50787368.215399,,,0.0 
 02/01  04:00:00,50811379.4054471,,,0.0 
 02/01  05:00:00,50719651.3606077,,,0.0 
 02/01  06:00:00,50906588.9705219,,,0.0 
 02/01  07:00:00,48530127.7468667,,,0.0 
 02/01  08:00:00,44194702.9141976,,,0.0 
 02/01  09:00:00,45320124.9040613,,,0.0 
 02/01  10:00:00,43095537.7727164,,,0.0 
 02/01  11:00:00,40217063.9549741,,,0.0 
 02/01  12:00:00,35807248.3641119,,,0.0 
 02/01  13:00:00,40093613.4972815,,,0.0 
 02/01  14:00:00,40954378.3811465,,,0.0 
 02/01  15:00:00,39275759.2781499,,,0.0 
 02/01  16:00:00,39769721.4750428,,,0.0 
 02/01  17:00:00,39855966.9307176,,,0.0 
 02/01  18:00:00,41494750.2847188,,,0.0 
 02/01  19:00:00,42711166.0374682,,,0.0 
 02/01  20:00:00,43226664.7834057,,,0.0 
 02/01  21:00:00,47091531.6237761,,,0.0 
 02/01  22:00:00,46916183.0359287,,,0.0 
 02/01  23:00:00,46944530.6994451,,,0.0 
 02/01  24:00:00,50143277.9955348,,,0.0 
 02/02  01:00:00,50528739.7146254,,,0.0 
 02/02  02:00:00,51168275.5640507,,,0.0 
 02/02  03:00:00,52911692.7562299,,,0.0 
 02/02  04:00:00,54824181.6926156,,,0.0 
 02/02  05:00:00,56112405.835587,,,0.0 
 02/02  06:00:00,57223027.478375,,,0.0 
 02/02  07:00:00,55459816.8845593,,,0.0 
 02/02  08:00:00,51357704.8847453,,,0.0 
 02/02  09:00:00,51742510.4688618,,,0.0 
 02/02  10:00:00,48094279.4455063,,,0.0 
 02/02  11:00:00,43593065.2352207,,,0.0 
 02/02  12:00:00,38416592.9534867,,,0.0 
 02/02  13:00:00,41586065.2153718,,,0.0 
 02/02  14:00:00,43484408.522792,,,0.0 
 02/02  15:00:00,42357649.3377199,,,0.0 
 02/02  16:00:00,43626887.6707842,,,0.0 
 02/02  17:00:00,46480219.045988,,,0.0 
 02/02  18:00:00,50182790.4426101,,,0.0 
 02/02  19:00:00,52160929.1765472,,,0.0 
 02/02  20:00:00,53532428.2689007,,,0.0 
 02/02  21:00:00,58750712.4805643,,,0.0 
 02/02  22:00:00,59138672.3540357,,,0.0 
 02/02  23:00:00,60370653.8941743,,,0.0 
 02/02  24:00:00,64925399.0832428,,,0.0 
 02/03  01:00:00,66530656.3451606,,,0.0 
 02/03  02:00:00,67696957.5068291,,,0.0 
 02/03  03:00:00,67827769.3207996,,,0.0 
 02/03  04:00:00,68250114.7516018,,,0.0 
 02/03  05:00:00,68614672.8479102,,,0.0 
 02/03  06:00:00,68877063.2473413,,,0.0 
 02/03  07:00:00,66638365.3678171,,,0.0 
 02/03  08:00:00,61695370.1059925,,,0.0 
 02/03  09:00:00,61755605.3872176,,,0.0 
 02/03  10:00:00,55480051.5431267,,,0.0 
 02/03  11:00:00,45749000.1258409,,,0.0 
 02/03  12:00:00,36283725.6522767,,,0.0 
 02/03  13:00:00,39822285.4028602,,,0.0 
 02/03  14:00:00,39144386.8759689,,,0.0 
 02/03  15:00:00,37279495.9187585,,,0.0 
 02/03  16:00:00,40775424.182328,,,0.0 
 02/03  17:00:00,45641262.415117,,,0.0 
 02/03  18:00:00,49862830.4315501,,,0.0 
 02/03  19:00:00,51975048.4978855,,,0.0 
 02/03  20:00:00,52879106.640745,,,0.0 
 02/03  21:00:00,57564075.1053582,,,0.0 
 02/03  22:00:00,58182175.5018204,,,0.0 
 02/03  23:00:00,58863738.6787684,,,0.0 
 02/03  24:00:00,62255917.6915787,,,0.0 
 02/04  01:00:00,63197669.1666953,,,0.0 
 02/04  02:00:00,64353494.4879131,,,0.0 
 02/04  03:00:00,64766477.2474537,,,0.0 
 02/04  04:00:00,64895726.8520464,,,0.0 
 02/04  05:00:00,65102854.5390454,,,0.0 
 02/04  06:00:00,65524098.3021424,,,0.0 
 02/04  07:00:00,63036346.8029173,,,0.0 
 02/04  08:00:00,57747652.2540677,,,0.0 
 02/04  09:00:00,57941892.1718528,,,0.0 
 02/04  10:00:00,53119440.3142131,,,0.0 
 02/04  11:00:00,48647752.8980332,,,0.0 
 02/04  12:00:00,42294874.9223963,,,0.0 
 02/04  13:00:00,46843845.2560459,,,0.0 
 02/04  14:00:00,48750181.6899583,,,0.0 
 02/04  15:00:00,46752708.7544793,,,0.0 
 02/04  16:00:00,46782900.7580779,,,0.0 
 02/04  17:00:00,47718705.414926,,,0.0 
 02/04  18:00:00,50661611.2444895,,,0.0 
 02/04  19:00:00,51908968.1504629,,,0.0 
 02/04  20:00:00,52171096.4073815,,,0.0 
 02/04  21:00:00,56420987.6436381,,,0.0 
 02/04  22:00:00,56675149.8971503,,,0.0 
 02/04  23:00:00,56890149.8437373,,,0.0 
 02/04  24:00:00,59570246.2240719,,,0.0 
 02/05  01:00:00,59578582.9325645,,,0.0 
 02/05  02:00:00,60222464.1069777,,,0.0 
 02/05  03:00:00,60808472.4833369,,,0.0 
 02/05  04:00:00,61076245.650156,,,0.0 
 02/05  05:00:00,60864966.3999797,,,0.0 
 02/05  06:00:00,60497565.0222713,,,0.0 
 02/05  07:00:00,57365227.5652878,,,0.0 
 02/05  08:00:00,52589511.5522779,,,0.0 
 02/05  09:00:00,54820607.7633694,,,0.0 
 02/05  10:00:00,49901993.8890927,,,0.0 
 02/05  11:00:00,37928828.4213288,,,0.0 
 02/05  12:00:00,30765858.1125602,,,0.0 
 02/05  13:00:00,37476733.1449673,,,0.0 
 02/05  14:00:00,40288657.7685086,,,0.0 
 02/05  15:00:00,38882022.3399714,,,0.0 
 02/05  16:00:00,41001574.3541283,,,0.0 
 02/05  17:00:00,46425862.3087642,,,0.0 
 02/05  18:00:00,52616531.455014,,,0.0 
 02/05  19:00:00,54507322.7128391,,,0.0 
 02/05  20:00:00,54862952.6135016,,,0.0 
 02/05  21:00:00,59573195.0399766,,,0.0 
 02/05  22:00:00,59899652.9435785,,,0.0 
 02/05  23:00:00,60264763.1858251,,,0.0 
 02/05  24:00:00,63929235.8221072,,,0.0 
 02/06  01:00:00,65240512.1476215,,,0.0 
 02/06  02:00:00,66543938.9843585,,,0.0 
 02/06  03:00:00,67250095.6022846,,,0.0 
 02/06  04:00:00,68097526.2107572,,,0.0 
 02/06  05:00:00,68458473.1813389,,,0.0 
 02/06  06:00:00,69276999.9967024,,,0.0 
 02/06  07:00:00,67661768.8453259,,,0.0 
 02/06  08:00:00,61946747.4168973,,,0.0 
 02/06  09:00:00,58831193.8522161,,,0.0 
 02/06  10:00:00,55559385.8260751,,,0.0 
 02/06  11:00:00,52089471.8980903,,,0.0 
 02/06  12:00:00,46211541.9400096,,,0.0 
 02/06  13:00:00,50647816.85468,,,0.0 
 02/06  14:00:00,53112788.1287069,,,0.0 
 02/06  15:00:00,50259080.8249023,,,0.0 
 02/06  16:00:00,51194002.8179446,,,0.0 
 02/06  17:00:00,53128944.2400336,,,0.0 
 02/06  18:00:00,56804578.7778817,,,0.0 
 02/06  19:00:00,58408323.4806203,,,0.0 
 02/06  20:00:00,58700503.8746205,,,0.0 
 02/06  21:00:00,63748463.0360424,,,0.0 
 02/06  22:00:00,64778435.5979716,,,0.0 
 02/06  23:00:00,65927818.8982163,,,0.0 
 02/06  24:00:00,69482789.4309177,,,0.0 
 02/07  01:00:00,69950444.9100547,,,0.0 
 02/07  02:00:00,70387170.3262808,,,0.0 
 02/07  03:00:00,70886956.8510912,,,0.0 
 02/07  04:00:00,71864326.0972509,,,0.0 
 02/07  05:00:00,72420693.7445249,,,0.0 
 02/07  06:00:00,72893284.8694945,,,0.0 
 02/07  07:00:00,71435806.5847112,,,0.0 
 02/07  08:00:00,68405662.1562753,,,0.0 
 02/07  09:00:00,65368177.2649073,,,0.0 
 02/07  10:00:00,62313323.5834663,,,0.0 
 02/07  11:00:00,55728544.3138522,,,0.0 
 02/07  12:00:00,49537690.9185015,,,0.0 
 02/07  13:00:00,51342273.6243017,,,0.0 
 02/07  14:00:00,48516361.8409712,,,0.0 
 02/07  15:00:00,44816436.1383327,,,0.0 
 02/07  16:00:00,49579340.0283792,,,0.0 
 02/07  17:00:00,54429347.1200937,,,0.0 
 02/07  18:00:00,58881785.0822997,,,0.0 
 02/07  19:00:00,60969520.9031389,,,0.0 
 02/07  20:00:00,61675392.547068,,,0.0 
 02/07  21:00:00,66987242.9640075,,,0.0 
 02/07  22:00:00,67630983.9600238,,,0.0 
 02/07  23:00:00,68437070.0604903,,,0.0 
 02/07  24:00:00,71870844.2606253,,,0.0 
 02/08  01:00:00,72255197.520467,,,0.0 
 02/08  02:00:00,72878374.0048519,,,0.0 
 02/08  03:00:00,73412831.9263766,,,0.0 
 02/08  04:00:00,73780281.4347762,,,0.0 
 02/08  05:00:00,74192732.3305491,,,0.0 
 02/08  06:00:00,74985934.4872433,,,0.0 
 02/08  07:00:00,72953221.3595273,,,0.0 
 02/08  08:00:00,67784919.1470475,,,0.0 
 02/08  09:00:00,62767719.5211759,,,0.0 
 02/08  10:00:00,52980988.5730912,,,0.0 
 02/08  11:00:00,47087414.8939899,,,0.0 
 02/08  12:00:00,43379212.5437071,,,0.0 
 02/08  13:00:00,47458285.2453147,,,0.0 
 02/08  14:00:00,47969373.1589321,,,0.0 
 02/08  15:00:00,45152353.364755,,,0.0 
 02/08  16:00:00,49130859.9482615,,,0.0 
 02/08  17:00:00,53690955.3802769,,,0.0 
 02/08  18:00:00,58631623.3081053,,,0.0 
 02/08  19:00:00,60931829.0579767,,,0.0 
 02/08  20:00:00,61814602.0325736,,,0.0 
 02/08  21:00:00,67099068.4118117,,,0.0 
 02/08  22:00:00,67681105.6516282,,,0.0 
 02/08  23:00:00,68715400.3392455,,,0.0 
 02/08  24:00:00,72575884.9011875,,,0.0 
 02/09  01:00:00,73119018.4793413,,,0.0 
 02/09  02:00:00,73677271.1632235,,,0.0 
 02/09  03:00:00,74888713.4285656,,,0.0 
 02/09  04:00:00,76485969.4033955,,,0.0 
 02/09  05:00:00,77843993.7373287,,,0.0 
 02/09  06:00:00,79460592.5616576,,,0.0 
 02/09  07:00:00,78379692.7347694,,,0.0 
 02/09  08:00:00,72869920.9748937,,,0.0 
 02/09  09:00:00,67214024.2349864,,,0.0 
 02/09  10:00:00,58121854.6149359,,,0.0 
 02/09  11:00:00,52007247.3231791,,,0.0 
 02/09  12:00:00,41741544.1100131,,,0.0 
 02/09  13:00:00,47174677.0019583,,,0.0 
 02/09  14:00:00,52075163.8939668,,,0.0 
 02/09  15:00:00,50466374.8019629,,,0.0 
 02/09  16:00:00,52790300.7207357,,,0.0 
 02/09  17:00:00,58629065.5477974,,,0.0 
 02/09  18:00:00,64147717.5517488,,,0.0 
 02/09  19:00:00,65515656.6932525,,,0.0 
 02/09  20:00:00,65710033.8189311,,,0.0 
 02/09  21:00:00,72523636.8102173,,,0.0 
 02/09  22:00:00,74691677.1879755,,,0.0 
 02/09  23:00:00,75743537.4032432,,,0.0 
 02/09  24:00:00,79601233.8383849,,,0.0 
 02/10  01:00:00,81726720.872545,,,0.0 
 02/10  02:00:00,83958285.0194555,,,0.0 
 02/10  03:00:00,85441264.811353,,,0.0 
 02/10  04:00:00,85954074.2953588,,,0.0 
 02/10  05:00:00,85711285.4195683,,,0.0 
 02/10  06:00:00,86797279.9943231,,,0.0 
 02/10  07:00:00,86706216.1900417,,,0.0 
 02/10  08:00:00,83807504.1500968,,,0.0 
 02/10  09:00:00,78820561.9952312,,,0.0 
 02/10  10:00:00,64848171.5064921,,,0.0 
 02/10  11:00:00,54135563.0458036,,,0.0 
 02/10  12:00:00,46292250.7572204,,,0.0 
 02/10  13:00:00,48871669.9462026,,,0.0 
 02/10  14:00:00,49946202.3423893,,,0.0 
 02/10  15:00:00,49115358.8898565,,,0.0 
 02/10  16:00:00,53551105.1703262,,,0.0 
 02/10  17:00:00,58755112.6810955,,,0.0 
 02/10  18:00:00,65260331.2437616,,,0.0 
 02/10  19:00:00,71046792.4314824,,,0.0 
 02/10  20:00:00,73310347.6057086,,,0.0 
 02/10  21:00:00,77314873.0431066,,,0.0 
 02/10  22:00:00,76727531.7911129,,,0.0 
 02/10  23:00:00,77275763.9443392,,,0.0 
 02/10  24:00:00,81584483.5527789,,,0.0 
 02/11  01:00:00,82677495.8397462,,,0.0 
 02/11  02:00:00,83842292.1366749,,,0.0 
 02/11  03:00:00,84480954.286594,,,0.0 
 02/11  04:00:00,85216112.8668685,,,0.0 
 02/11  05:00:00,86178816.8660297,,,0.0 
 02/11  06:00:00,86865345.750128,,,0.0 
 02/11  07:00:00,84708236.7912837,,,0.0 
 02/11  08:00:00,79549293.1106771,,,0.0 
 02/11  09:00:00,78284116.5052967,,,0.0 
 02/11  10:00:00,70347793.4538427,,,0.0 
 02/11  11:00:00,63729510.4687413,,,0.0 
 02/11  12:00:00,54367771.5553662,,,0.0 
 02/11  13:00:00,58624218.6746347,,,0.0 
 02/11  14:00:00,61753982.649712,,,0.0 
 02/11  15:00:00,60620208.6477618,,,0.0 
 02/11  16:00:00,62662180.3988242,,,0.0 
 02/11  17:00:00,65844080.0705101,,,0.0 
 02/11  18:00:00,69527009.0044096,,,0.0 
 02/11  19:00:00,71258856.382561,,,0.0 
 02/11  20:00:00,72198413.794217,,,0.0 
 02/11  21:00:00,77685127.6309832,,,0.0 
 02/11  22:00:00,78698689.9430031,,,0.0 
 02/11  23:00:00,80264465.6882531,,,0.0 
 02/11  24:00:00,84900697.0423995,,,0.0 
 02/12  01:00:00,85762462.8680773,,,0.0 
 02/12  02:00:00,86323200.0378731,,,0.0 
 02/12  03:00:00,87113945.0758657,,,0.0 
 02/12  04:00:00,88044348.5179871,,,0.0 
 02/12  05:00:00,89026516.8485253,,,0.0 
 02/12  06:00:00,90133587.3554184,,,0.0 
 02/12  07:00:00,88049790.289851,,,0.0 
 02/12  08:00:00,82559796.9789197,,,0.0 
 02/12  09:00:00,81491421.6348906,,,0.0 
 02/12  10:00:00,76243984.5388505,,,0.0 
 02/12  11:00:00,69288271.5071135,,,0.0 
 02/12  12:00:00,61769939.4021263,,,0.0 
 02/12  13:00:00,67511219.9621257,,,0.0 
 02/12  14:00:00,70344623.5833149,,,0.0 
 02/12  15:00:00,69484333.9498321,,,0.0 
 02/12  16:00:00,71180557.4982356,,,0.0 
 02/12  17:00:00,74064632.4487297,,,0.0 
 02/12  18:00:00,77694806.6900665,,,0.0 
 02/12  19:00:00,79278140.6858125,,,0.0 
 02/12  20:00:00,79884596.4910849,,,0.0 
 02/12  21:00:00,85794047.0081473,,,0.0 
 02/12  22:00:00,86825404.5853401,,,0.0 
 02/12  23:00:00,87884424.2660919,,,0.0 
 02/12  24:00:00,91936717.1488789,,,0.0 
 02/13  01:00:00,92906130.8344631,,,0.0 
 02/13  02:00:00,93995265.1145928,,,0.0 
 02/13  03:00:00,95087234.9864527,,,0.0 
